,State,State_acronym,Date,Confirmed,Deaths,Confirmed_moving_average,Deaths_moving_average,Peak_confirmed,Peak_deaths,Last_avg_obs_confirmed,Last_avg_obs_deaths,Progress_to_zero_confirmed,Progress_to_zero_deaths,geo_level,County_name
7355,South Dakota,SD,2020-04-29,61,2,73.57,0.57,,,,,,,State,_SOUTH DAKOTA STATE
7356,South Dakota,SD,2020-04-30,76,4,70.43,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7357,South Dakota,SD,2020-05-01,75,4,69.29,1.71,,,,,,,State,_SOUTH DAKOTA STATE
7358,South Dakota,SD,2020-05-02,63,0,62.86,1.57,,,,,,,State,_SOUTH DAKOTA STATE
7359,South Dakota,SD,2020-05-03,43,0,59.71,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7360,South Dakota,SD,2020-05-04,37,0,60.43,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7361,South Dakota,SD,2020-05-05,53,3,58.29,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7362,South Dakota,SD,2020-05-06,58,5,57.86,2.29,,,,,,,State,_SOUTH DAKOTA STATE
7363,South Dakota,SD,2020-05-07,127,2,65.14,2.0,,,,,,,State,_SOUTH DAKOTA STATE
7364,South Dakota,SD,2020-05-08,239,0,88.57,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7365,South Dakota,SD,2020-05-09,248,3,115.0,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7366,South Dakota,SD,2020-05-10,124,0,126.57,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7367,South Dakota,SD,2020-05-11,97,0,135.14,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7368,South Dakota,SD,2020-05-12,49,5,134.57,2.14,,,,,,,State,_SOUTH DAKOTA STATE
7369,South Dakota,SD,2020-05-13,68,0,136.0,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7370,South Dakota,SD,2020-05-14,61,4,126.57,1.71,,,,,,,State,_SOUTH DAKOTA STATE
7371,South Dakota,SD,2020-05-15,95,1,106.0,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7372,South Dakota,SD,2020-05-16,71,0,80.71,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7373,South Dakota,SD,2020-05-17,29,0,67.14,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7374,South Dakota,SD,2020-05-18,39,0,58.86,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7375,South Dakota,SD,2020-05-19,58,0,60.14,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7376,South Dakota,SD,2020-05-20,92,2,63.57,1.0,,,,,,,State,_SOUTH DAKOTA STATE
7377,South Dakota,SD,2020-05-21,72,2,65.14,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7378,South Dakota,SD,2020-05-22,106,2,66.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7379,South Dakota,SD,2020-05-23,112,0,72.57,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7380,South Dakota,SD,2020-05-24,95,0,82.0,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7381,South Dakota,SD,2020-05-25,23,0,79.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7382,South Dakota,SD,2020-05-26,67,0,81.0,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7383,South Dakota,SD,2020-05-27,53,4,75.43,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7384,South Dakota,SD,2020-05-28,81,0,76.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7385,South Dakota,SD,2020-05-29,79,5,72.86,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7386,South Dakota,SD,2020-05-30,92,1,70.0,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7387,South Dakota,SD,2020-05-31,34,0,61.29,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7388,South Dakota,SD,2020-06-01,41,2,63.86,1.71,,,,,,,State,_SOUTH DAKOTA STATE
7389,South Dakota,SD,2020-06-02,31,0,58.71,1.71,,,,,,,State,_SOUTH DAKOTA STATE
7390,South Dakota,SD,2020-06-03,94,0,64.57,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7391,South Dakota,SD,2020-06-04,85,2,65.14,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7392,South Dakota,SD,2020-06-05,30,1,58.14,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7393,South Dakota,SD,2020-06-06,93,0,58.29,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7394,South Dakota,SD,2020-06-07,69,0,63.29,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7395,South Dakota,SD,2020-06-08,33,0,62.14,0.43,,,,,,,State,_SOUTH DAKOTA STATE
7396,South Dakota,SD,2020-06-09,52,3,65.14,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7397,South Dakota,SD,2020-06-10,80,1,63.14,1.0,,,,,,,State,_SOUTH DAKOTA STATE
7398,South Dakota,SD,2020-06-11,62,4,59.86,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7399,South Dakota,SD,2020-06-12,77,1,66.57,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7400,South Dakota,SD,2020-06-13,91,1,66.29,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7401,South Dakota,SD,2020-06-14,64,0,65.57,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7402,South Dakota,SD,2020-06-15,30,0,65.14,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7403,South Dakota,SD,2020-06-16,39,2,63.29,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7404,South Dakota,SD,2020-06-17,84,1,63.86,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7405,South Dakota,SD,2020-06-18,51,0,62.29,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7406,South Dakota,SD,2020-06-19,39,3,56.86,1.0,,,,,,,State,_SOUTH DAKOTA STATE
7407,South Dakota,SD,2020-06-20,90,0,56.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7408,South Dakota,SD,2020-06-21,73,0,58.0,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7409,South Dakota,SD,2020-06-22,28,0,57.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7410,South Dakota,SD,2020-06-23,27,2,56.0,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7411,South Dakota,SD,2020-06-24,67,1,53.57,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7412,South Dakota,SD,2020-06-25,60,3,54.86,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7413,South Dakota,SD,2020-06-26,56,1,57.29,1.0,,,,,,,State,_SOUTH DAKOTA STATE
7414,South Dakota,SD,2020-06-27,88,3,57.0,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7415,South Dakota,SD,2020-06-28,54,0,54.29,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7416,South Dakota,SD,2020-06-29,36,0,55.43,1.43,,,,,,,State,_SOUTH DAKOTA STATE
7417,South Dakota,SD,2020-06-30,51,0,58.86,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7418,South Dakota,SD,2020-07-01,62,2,58.14,1.29,,,,,,,State,_SOUTH DAKOTA STATE
7419,South Dakota,SD,2020-07-02,74,0,60.14,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7420,South Dakota,SD,2020-07-03,91,3,65.14,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7421,South Dakota,SD,2020-07-04,49,0,59.57,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7422,South Dakota,SD,2020-07-05,35,0,56.86,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7423,South Dakota,SD,2020-07-06,42,1,57.71,0.86,,,,,,,State,_SOUTH DAKOTA STATE
7424,South Dakota,SD,2020-07-07,60,1,59.0,1.0,,,,,,,State,_SOUTH DAKOTA STATE
7425,South Dakota,SD,2020-07-08,79,0,61.43,0.71,,,,,,,State,_SOUTH DAKOTA STATE
7426,South Dakota,SD,2020-07-09,93,3,64.14,1.14,,,,,,,State,_SOUTH DAKOTA STATE
7427,South Dakota,SD,2020-07-10,63,6,60.14,1.57,,,,,,,State,_SOUTH DAKOTA STATE
7428,South Dakota,SD,2020-07-11,55,2,61.0,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7429,South Dakota,SD,2020-07-12,42,0,62.0,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7430,South Dakota,SD,2020-07-13,25,0,59.57,1.71,,,,,,,State,_SOUTH DAKOTA STATE
7431,South Dakota,SD,2020-07-14,52,0,58.43,1.57,,,,,,,State,_SOUTH DAKOTA STATE
7432,South Dakota,SD,2020-07-15,80,2,58.57,1.86,,,,,,,State,_SOUTH DAKOTA STATE
7433,South Dakota,SD,2020-07-16,42,4,51.29,2.0,136.0,2.29,51.29,2.0,0.62,0.12,State,_SOUTH DAKOTA STATE
7434,Tennessee,TN,2020-01-22,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7435,Tennessee,TN,2020-01-23,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7436,Tennessee,TN,2020-01-24,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7437,Tennessee,TN,2020-01-25,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7438,Tennessee,TN,2020-01-26,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7439,Tennessee,TN,2020-01-27,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7440,Tennessee,TN,2020-01-28,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7441,Tennessee,TN,2020-01-29,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7442,Tennessee,TN,2020-01-30,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7443,Tennessee,TN,2020-01-31,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7444,Tennessee,TN,2020-02-01,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7445,Tennessee,TN,2020-02-02,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7446,Tennessee,TN,2020-02-03,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7447,Tennessee,TN,2020-02-04,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7448,Tennessee,TN,2020-02-05,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7449,Tennessee,TN,2020-02-06,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7450,Tennessee,TN,2020-02-07,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7451,Tennessee,TN,2020-02-08,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7452,Tennessee,TN,2020-02-09,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7453,Tennessee,TN,2020-02-10,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7454,Tennessee,TN,2020-02-11,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7455,Tennessee,TN,2020-02-12,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7456,Tennessee,TN,2020-02-13,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7457,Tennessee,TN,2020-02-14,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7458,Tennessee,TN,2020-02-15,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7459,Tennessee,TN,2020-02-16,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7460,Tennessee,TN,2020-02-17,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7461,Tennessee,TN,2020-02-18,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7462,Tennessee,TN,2020-02-19,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7463,Tennessee,TN,2020-02-20,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7464,Tennessee,TN,2020-02-21,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7465,Tennessee,TN,2020-02-22,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7466,Tennessee,TN,2020-02-23,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7467,Tennessee,TN,2020-02-24,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7468,Tennessee,TN,2020-02-25,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7469,Tennessee,TN,2020-02-26,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7470,Tennessee,TN,2020-02-27,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7471,Tennessee,TN,2020-02-28,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7472,Tennessee,TN,2020-02-29,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7473,Tennessee,TN,2020-03-01,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7474,Tennessee,TN,2020-03-02,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7475,Tennessee,TN,2020-03-03,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7476,Tennessee,TN,2020-03-04,0,0,0.0,0.0,,,,,,,State,_TENNESSEE STATE
7477,Tennessee,TN,2020-03-05,1,0,0.14,0.0,,,,,,,State,_TENNESSEE STATE
7478,Tennessee,TN,2020-03-06,0,0,0.14,0.0,,,,,,,State,_TENNESSEE STATE
7479,Tennessee,TN,2020-03-07,0,0,0.14,0.0,,,,,,,State,_TENNESSEE STATE
7480,Tennessee,TN,2020-03-08,2,0,0.43,0.0,,,,,,,State,_TENNESSEE STATE
7481,Tennessee,TN,2020-03-09,0,0,0.43,0.0,,,,,,,State,_TENNESSEE STATE
7482,Tennessee,TN,2020-03-10,4,0,1.0,0.0,,,,,,,State,_TENNESSEE STATE
7483,Tennessee,TN,2020-03-11,1,0,1.14,0.0,,,,,,,State,_TENNESSEE STATE
7484,Tennessee,TN,2020-03-12,9,0,2.29,0.0,,,,,,,State,_TENNESSEE STATE
7485,Tennessee,TN,2020-03-13,1,0,2.43,0.0,,,,,,,State,_TENNESSEE STATE
7486,Tennessee,TN,2020-03-14,14,0,4.43,0.0,,,,,,,State,_TENNESSEE STATE
7487,Tennessee,TN,2020-03-15,7,0,5.14,0.0,,,,,,,State,_TENNESSEE STATE
7488,Tennessee,TN,2020-03-16,16,0,7.43,0.0,,,,,,,State,_TENNESSEE STATE
7489,Tennessee,TN,2020-03-17,21,0,9.86,0.0,,,,,,,State,_TENNESSEE STATE
7490,Tennessee,TN,2020-03-18,25,0,13.29,0.0,,,,,,,State,_TENNESSEE STATE
7491,Tennessee,TN,2020-03-19,56,0,20.0,0.0,,,,,,,State,_TENNESSEE STATE
7492,Tennessee,TN,2020-03-20,73,1,30.29,0.14,,,,,,,State,_TENNESSEE STATE
7493,Tennessee,TN,2020-03-21,140,0,48.29,0.14,,,,,,,State,_TENNESSEE STATE
7494,Tennessee,TN,2020-03-22,131,1,66.0,0.29,,,,,,,State,_TENNESSEE STATE
7495,Tennessee,TN,2020-03-23,109,0,79.29,0.29,,,,,,,State,_TENNESSEE STATE
7496,Tennessee,TN,2020-03-24,70,0,86.29,0.29,,,,,,,State,_TENNESSEE STATE
7497,Tennessee,TN,2020-03-25,113,2,98.86,0.57,,,,,,,State,_TENNESSEE STATE
7498,Tennessee,TN,2020-03-26,176,0,116.0,0.57,,,,,,,State,_TENNESSEE STATE
7499,Tennessee,TN,2020-03-27,245,2,140.57,0.71,,,,,,,State,_TENNESSEE STATE
7500,Tennessee,TN,2020-03-28,173,0,145.29,0.71,,,,,,,State,_TENNESSEE STATE
7501,Tennessee,TN,2020-03-29,209,1,156.43,0.71,,,,,,,State,_TENNESSEE STATE
7502,Tennessee,TN,2020-03-30,270,7,179.43,1.71,,,,,,,State,_TENNESSEE STATE
7503,Tennessee,TN,2020-03-31,405,9,227.29,3.0,,,,,,,State,_TENNESSEE STATE
7504,Tennessee,TN,2020-04-01,443,10,274.43,4.14,,,,,,,State,_TENNESSEE STATE
7505,Tennessee,TN,2020-04-02,533,7,325.43,5.14,,,,,,,State,_TENNESSEE STATE
7506,Tennessee,TN,2020-04-03,296,6,332.71,5.71,,,,,,,State,_TENNESSEE STATE
7507,Tennessee,TN,2020-04-04,253,6,344.14,6.57,,,,,,,State,_TENNESSEE STATE
7508,Tennessee,TN,2020-04-05,312,2,358.86,6.71,,,,,,,State,_TENNESSEE STATE
7509,Tennessee,TN,2020-04-06,169,20,344.43,8.57,,,,,,,State,_TENNESSEE STATE
7510,Tennessee,TN,2020-04-07,346,7,336.0,8.29,,,,,,,State,_TENNESSEE STATE
7511,Tennessee,TN,2020-04-08,263,10,310.29,8.29,,,,,,,State,_TENNESSEE STATE
7512,Tennessee,TN,2020-04-09,270,15,272.71,9.43,,,,,,,State,_TENNESSEE STATE
7513,Tennessee,TN,2020-04-10,272,4,269.29,9.14,,,,,,,State,_TENNESSEE STATE
7514,Tennessee,TN,2020-04-11,252,3,269.14,8.71,,,,,,,State,_TENNESSEE STATE
7515,Tennessee,TN,2020-04-12,235,0,258.14,8.43,,,,,,,State,_TENNESSEE STATE
7516,Tennessee,TN,2020-04-13,301,8,277.0,6.71,,,,,,,State,_TENNESSEE STATE
7517,Tennessee,TN,2020-04-14,213,15,258.0,7.86,,,,,,,State,_TENNESSEE STATE
7518,Tennessee,TN,2020-04-15,257,10,257.14,7.86,,,,,,,State,_TENNESSEE STATE
7519,Tennessee,TN,2020-04-16,187,6,245.29,6.57,,,,,,,State,_TENNESSEE STATE
7520,Tennessee,TN,2020-04-17,479,2,274.86,6.29,,,,,,,State,_TENNESSEE STATE
7521,Tennessee,TN,2020-04-18,179,3,264.43,6.29,,,,,,,State,_TENNESSEE STATE
7522,Tennessee,TN,2020-04-19,311,3,275.29,6.71,,,,,,,State,_TENNESSEE STATE
7523,Tennessee,TN,2020-04-20,200,4,260.86,6.14,,,,,,,State,_TENNESSEE STATE
7524,Tennessee,TN,2020-04-21,186,5,257.0,4.71,,,,,,,State,_TENNESSEE STATE
7525,Tennessee,TN,2020-04-22,446,9,284.0,4.57,,,,,,,State,_TENNESSEE STATE
7526,Tennessee,TN,2020-04-23,427,4,318.29,4.29,,,,,,,State,_TENNESSEE STATE
7527,Tennessee,TN,2020-04-24,516,0,323.57,4.0,,,,,,,State,_TENNESSEE STATE
7528,Tennessee,TN,2020-04-25,464,8,364.29,4.71,,,,,,,State,_TENNESSEE STATE
7529,Tennessee,TN,2020-04-26,476,3,387.86,4.71,,,,,,,State,_TENNESSEE STATE
7530,Tennessee,TN,2020-04-27,289,3,400.57,4.57,,,,,,,State,_TENNESSEE STATE
7531,Tennessee,TN,2020-04-28,181,0,399.86,3.86,,,,,,,State,_TENNESSEE STATE
7532,Tennessee,TN,2020-04-29,324,10,382.43,4.0,,,,,,,State,_TENNESSEE STATE
7533,Tennessee,TN,2020-04-30,368,7,374.0,4.43,,,,,,,State,_TENNESSEE STATE
7534,Tennessee,TN,2020-05-01,1158,5,465.71,5.14,,,,,,,State,_TENNESSEE STATE
7535,Tennessee,TN,2020-05-02,770,5,509.43,4.71,,,,,,,State,_TENNESSEE STATE
7536,Tennessee,TN,2020-05-03,517,1,515.29,4.43,,,,,,,State,_TENNESSEE STATE
7537,Tennessee,TN,2020-05-04,352,9,524.29,5.29,,,,,,,State,_TENNESSEE STATE
7538,Tennessee,TN,2020-05-05,146,7,519.29,6.29,,,,,,,State,_TENNESSEE STATE
7539,Tennessee,TN,2020-05-06,315,12,518.0,6.57,,,,,,,State,_TENNESSEE STATE
7540,Tennessee,TN,2020-05-07,172,0,490.0,5.57,,,,,,,State,_TENNESSEE STATE
7541,Tennessee,TN,2020-05-08,354,4,375.14,5.43,,,,,,,State,_TENNESSEE STATE
7542,Tennessee,TN,2020-05-09,329,1,312.14,4.86,,,,,,,State,_TENNESSEE STATE
7543,Tennessee,TN,2020-05-10,220,1,269.71,4.86,,,,,,,State,_TENNESSEE STATE
7544,Tennessee,TN,2020-05-11,558,8,299.14,4.71,,,,,,,State,_TENNESSEE STATE
7545,Tennessee,TN,2020-05-12,566,14,359.14,5.71,,,,,,,State,_TENNESSEE STATE
7546,Tennessee,TN,2020-05-13,434,9,376.14,5.29,,,,,,,State,_TENNESSEE STATE
7547,Tennessee,TN,2020-05-14,434,15,413.57,7.43,,,,,,,State,_TENNESSEE STATE
7548,Tennessee,TN,2020-05-15,272,3,401.86,7.29,,,,,,,State,_TENNESSEE STATE
7549,Tennessee,TN,2020-05-16,317,5,400.14,7.86,,,,,,,State,_TENNESSEE STATE
7550,Tennessee,TN,2020-05-17,98,3,382.71,8.14,,,,,,,State,_TENNESSEE STATE
7551,Tennessee,TN,2020-05-18,620,3,391.57,7.43,,,,,,,State,_TENNESSEE STATE
7552,Tennessee,TN,2020-05-19,396,4,367.29,6.0,,,,,,,State,_TENNESSEE STATE
7553,Tennessee,TN,2020-05-20,187,5,332.0,5.43,,,,,,,State,_TENNESSEE STATE
7554,Tennessee,TN,2020-05-21,441,4,333.0,3.86,,,,,,,State,_TENNESSEE STATE
7555,Tennessee,TN,2020-05-22,418,2,353.86,3.71,,,,,,,State,_TENNESSEE STATE
7556,Tennessee,TN,2020-05-23,401,14,365.86,5.0,,,,,,,State,_TENNESSEE STATE
7557,Tennessee,TN,2020-05-24,325,7,398.29,5.57,,,,,,,State,_TENNESSEE STATE
7558,Tennessee,TN,2020-05-25,447,2,373.57,5.43,,,,,,,State,_TENNESSEE STATE
7559,Tennessee,TN,2020-05-26,356,4,367.86,5.43,,,,,,,State,_TENNESSEE STATE
7560,Tennessee,TN,2020-05-27,391,10,397.0,6.14,,,,,,,State,_TENNESSEE STATE
7561,Tennessee,TN,2020-05-28,367,3,386.43,6.0,,,,,,,State,_TENNESSEE STATE
7562,Tennessee,TN,2020-05-29,791,8,439.71,6.86,,,,,,,State,_TENNESSEE STATE
7563,Tennessee,TN,2020-05-30,482,5,451.29,5.57,,,,,,,State,_TENNESSEE STATE
7564,Tennessee,TN,2020-05-31,376,0,458.57,4.57,,,,,,,State,_TENNESSEE STATE
7565,Tennessee,TN,2020-06-01,540,3,471.86,4.71,,,,,,,State,_TENNESSEE STATE
7566,Tennessee,TN,2020-06-02,740,12,526.71,5.86,,,,,,,State,_TENNESSEE STATE
7567,Tennessee,TN,2020-06-03,435,7,533.0,5.43,,,,,,,State,_TENNESSEE STATE
7568,Tennessee,TN,2020-06-04,359,13,531.86,6.86,,,,,,,State,_TENNESSEE STATE
7569,Tennessee,TN,2020-06-05,472,9,486.29,7.0,,,,,,,State,_TENNESSEE STATE
7570,Tennessee,TN,2020-06-06,529,9,493.0,7.57,,,,,,,State,_TENNESSEE STATE
7571,Tennessee,TN,2020-06-07,304,1,482.71,7.71,,,,,,,State,_TENNESSEE STATE
7572,Tennessee,TN,2020-06-08,540,3,482.71,7.71,,,,,,,State,_TENNESSEE STATE
7573,Tennessee,TN,2020-06-09,654,12,470.43,7.71,,,,,,,State,_TENNESSEE STATE
7574,Tennessee,TN,2020-06-10,352,2,458.57,7.0,,,,,,,State,_TENNESSEE STATE
7575,Tennessee,TN,2020-06-11,479,5,475.71,5.86,,,,,,,State,_TENNESSEE STATE
7576,Tennessee,TN,2020-06-12,770,25,518.29,8.14,,,,,,,State,_TENNESSEE STATE
7577,Tennessee,TN,2020-06-13,423,4,503.14,7.43,,,,,,,State,_TENNESSEE STATE
7578,Tennessee,TN,2020-06-14,855,2,581.86,7.57,,,,,,,State,_TENNESSEE STATE
7579,Tennessee,TN,2020-06-15,679,8,601.71,8.29,,,,,,,State,_TENNESSEE STATE
7580,Tennessee,TN,2020-06-16,750,10,615.43,8.0,,,,,,,State,_TENNESSEE STATE
7581,Tennessee,TN,2020-06-17,363,5,617.0,8.43,,,,,,,State,_TENNESSEE STATE
7582,Tennessee,TN,2020-06-18,652,11,641.71,9.29,,,,,,,State,_TENNESSEE STATE
7583,Tennessee,TN,2020-06-19,1126,6,692.57,6.57,,,,,,,State,_TENNESSEE STATE
7584,Tennessee,TN,2020-06-20,481,9,700.86,7.29,,,,,,,State,_TENNESSEE STATE
7585,Tennessee,TN,2020-06-21,565,2,659.43,7.29,,,,,,,State,_TENNESSEE STATE
7586,Tennessee,TN,2020-06-22,472,5,629.86,6.86,,,,,,,State,_TENNESSEE STATE
7587,Tennessee,TN,2020-06-23,843,11,643.14,7.0,,,,,,,State,_TENNESSEE STATE
7588,Tennessee,TN,2020-06-24,869,14,715.43,8.29,,,,,,,State,_TENNESSEE STATE
7589,Tennessee,TN,2020-06-25,797,10,736.14,8.14,,,,,,,State,_TENNESSEE STATE
7590,Tennessee,TN,2020-06-26,1248,10,753.57,8.71,,,,,,,State,_TENNESSEE STATE
7591,Tennessee,TN,2020-06-27,790,9,797.71,8.71,,,,,,,State,_TENNESSEE STATE
7592,Tennessee,TN,2020-06-28,0,0,717.0,8.43,,,,,,,State,_TENNESSEE STATE
7593,Tennessee,TN,2020-06-29,1980,8,932.43,8.86,,,,,,,State,_TENNESSEE STATE
7594,Tennessee,TN,2020-06-30,1189,12,981.86,9.0,,,,,,,State,_TENNESSEE STATE
7595,Tennessee,TN,2020-07-01,1714,5,1102.57,7.71,,,,,,,State,_TENNESSEE STATE
7596,Tennessee,TN,2020-07-02,1612,10,1219.0,7.71,,,,,,,State,_TENNESSEE STATE
7597,Tennessee,TN,2020-07-03,1760,13,1292.14,8.14,,,,,,,State,_TENNESSEE STATE
7598,Tennessee,TN,2020-07-04,1334,4,1369.86,7.43,,,,,,,State,_TENNESSEE STATE
7599,Tennessee,TN,2020-07-05,1272,10,1551.57,8.86,,,,,,,State,_TENNESSEE STATE
7600,Tennessee,TN,2020-07-06,714,6,1370.71,8.57,,,,,,,State,_TENNESSEE STATE
7601,Tennessee,TN,2020-07-07,1482,12,1412.57,8.57,,,,,,,State,_TENNESSEE STATE
7602,Tennessee,TN,2020-07-08,2339,22,1501.86,11.0,,,,,,,State,_TENNESSEE STATE
7603,Tennessee,TN,2020-07-09,1577,22,1496.86,12.71,,,,,,,State,_TENNESSEE STATE
7604,Tennessee,TN,2020-07-10,1813,13,1504.43,12.71,,,,,,,State,_TENNESSEE STATE
7605,Tennessee,TN,2020-07-11,1491,15,1526.86,14.29,,,,,,,State,_TENNESSEE STATE
7606,Tennessee,TN,2020-07-12,953,3,1481.29,13.29,,,,,,,State,_TENNESSEE STATE
7607,Tennessee,TN,2020-07-13,3067,6,1817.43,13.29,,,,,,,State,_TENNESSEE STATE
7608,Tennessee,TN,2020-07-14,1465,20,1815.0,14.43,,,,,,,State,_TENNESSEE STATE
